2.74665042406904e-05,2.74665042406904e-05,2.74665042406904e-05,2.74665042406904e-05,2.74665042406904e-05,2.74665042406904e-05,2.78298107514916e-05,2.83252287207662e-05,2.88206466900406e-05,2.93160646593151e-05,2.98114826285896e-05,3.04610306327495e-05,3.1286727248207e-05,3.21124238636645e-05,3.2938120479122e-05,3.37638170945795e-05,3.47546530331285e-05,3.64060462640435e-05,3.80574394949585e-05,3.97088327258735e-05,4.13602259567885e-05,4.30116191877035e-05,4.46630124186185e-05,4.63144056495335e-05,4.79657988804485e-05,4.96171921113635e-05,5.12685853422785e-05,5.29199785731935e-05,5.45713718041085e-05,5.62227650350235e-05,5.78741582659385e-05,5.95255514968535e-05,6.18375020201345e-05,6.51402884819644e-05,6.84430749437945e-05,7.17458614056244e-05,7.50486478674544e-05,7.83514343292844e-05,8.16542207911144e-05,8.49570072529444e-05,8.82597937147744e-05,9.15625801766044e-05,9.48653666384344e-05,9.81681531002644e-05,0.000101470939562094,0.000104773726023924,0.000108076512485754,0.000111379298947584,0.000114682085409414,0.000117984871871244,0.000121287658333074,0.000124590444794904,0.000127893231256734,0.000131196017718564,0.000134498804180394,0.000137801590642224,0.000141104377104054,0.000144407163565884,0.000147709950027714,0.000151012736489544,0.000154315522951374,0.000157618309413204,0.000160921095875034,0.000164223882336864,0.000167526668798694,0.000170829455260524,0.000174132241722354,0.000177435028184184,0.000180737814646014,0.000184040601107844,0.000187343387569674,0.000190646174031504,0.000193948960493334,0.000197251746955164,0.000200554533416994,0.000203857319878824,0.000207160106340654,0.000210462892802484,0.000213765679264314,0.000217068465726144
3.32032741888363e-05,3.32032741888363e-05,3.32032741888363e-05,3.32032741888363e-05,3.32032741888363e-05,3.32032741888363e-05,3.3642556749047e-05,3.42415784220615e-05,3.48406000950761e-05,3.54396217680906e-05,3.60386434411051e-05,3.68240274123909e-05,3.78223968674151e-05,3.88207663224393e-05,3.98191357774636e-05,4.08175052324878e-05,4.20155485785169e-05,4.40122874885654e-05,4.60090263986138e-05,4.80057653086623e-05,5.00025042187108e-05,5.19992431287593e-05,5.39959820388077e-05,5.59927209488562e-05,5.79894598589047e-05,5.99861987689531e-05,6.19829376790016e-05,6.39796765890501e-05,6.59764154990986e-05,6.7973154409147e-05,6.99698933191955e-05,7.1966632229244e-05,7.47620667033118e-05,7.87555445234088e-05,8.27490223435057e-05,8.67425001636027e-05,9.07359779836996e-05,9.47294558037966e-05,9.87229336238935e-05,0.00010271641144399,0.000106709889264087,0.000110703367084184,0.000114696844904281,0.000118690322724378,0.000122683800544475,0.000126677278364572,0.000130670756184669,0.000134664234004766,0.000138657711824863,0.00014265118964496,0.000146644667465057,0.000150638145285154,0.000154631623105251,0.000158625100925348,0.000162618578745445,0.000166612056565542,0.000170605534385638,0.000174599012205735,0.000178592490025832,0.000182585967845929,0.000186579445666026,0.000190572923486123,0.00019456640130622,0.000198559879126317,0.000202553356946414,0.000206546834766511,0.000210540312586608,0.000214533790406705,0.000218527268226802,0.000222520746046899,0.000226514223866996,0.000230507701687093,0.00023450117950719,0.000238494657327287,0.000242488135147383,0.00024648161296748,0.000250475090787577,0.000254468568607674,0.000258462046427771,0.000262455524247868
3.89400441369823e-05,3.89400441369823e-05,3.89400441369823e-05,3.89400441369823e-05,3.89400441369823e-05,3.89400441369823e-05,3.94553027466023e-05,4.01579281233569e-05,4.08605535001115e-05,4.1563178876866e-05,4.22658042536206e-05,4.31870241920322e-05,4.43580664866232e-05,4.55291087812141e-05,4.67001510758051e-05,4.78711933703961e-05,4.92764441239052e-05,5.16185287130872e-05,5.39606133022692e-05,5.63026978914511e-05,5.8644782480633e-05,6.0986867069815e-05,6.33289516589969e-05,6.56710362481789e-05,6.80131208373608e-05,7.03552054265428e-05,7.26972900157247e-05,7.50393746049067e-05,7.73814591940886e-05,7.97235437832706e-05,8.20656283724525e-05,8.44077129616345e-05,8.76866313864892e-05,9.23708005648531e-05,9.7054969743217e-05,0.000101739138921581,0.000106423308099945,0.000111107477278309,0.000115791646456673,0.000120475815635036,0.0001251599848134,0.000129844153991764,0.000134528323170128,0.000139212492348492,0.000143896661526856,0.00014858083070522,0.000153264999883584,0.000157949169061948,0.000162633338240312,0.000167317507418675,0.000172001676597039,0.000176685845775403,0.000181370014953767,0.000186054184132131,0.000190738353310495,0.000195422522488859,0.000200106691667223,0.000204790860845587,0.00020947503002395,0.000214159199202314,0.000218843368380678,0.000223527537559042,0.000228211706737406,0.00023289587591577,0.000237580045094134,0.000242264214272498,0.000246948383450862,0.000251632552629226,0.000256316721807589,0.000261000890985953,0.000265685060164317,0.000270369229342681,0.000275053398521045,0.000279737567699409,0.000284421736877773,0.000289105906056137,0.000293790075234501,0.000298474244412864,0.000303158413591228,0.000307842582769592
4.46768140851282e-05,4.46768140851282e-05,4.46768140851282e-05,4.46768140851282e-05,4.46768140851282e-05,4.46768140851282e-05,4.52680487441576e-05,4.60742778246522e-05,4.68805069051468e-05,4.76867359856415e-05,4.84929650661361e-05,4.95500209716735e-05,5.08937361058312e-05,5.22374512399889e-05,5.35811663741466e-05,5.49248815083043e-05,5.65373396692936e-05,5.9224769937609e-05,6.19122002059244e-05,6.45996304742399e-05,6.72870607425553e-05,6.99744910108707e-05,7.26619212791861e-05,7.53493515475016e-05,7.8036781815817e-05,8.07242120841324e-05,8.34116423524478e-05,8.60990726207632e-05,8.87865028890787e-05,9.14739331573941e-05,9.41613634257095e-05,9.6848793694025e-05,0.000100611196069667,0.000105986056606297,0.000111360917142928,0.000116735777679559,0.00012211063821619,0.000127485498752821,0.000132860359289452,0.000138235219826083,0.000143610080362713,0.000148984940899344,0.000154359801435975,0.000159734661972606,0.000165109522509237,0.000170484383045868,0.000175859243582498,0.000181234104119129,0.00018660896465576,0.000191983825192391,0.000197358685729022,0.000202733546265653,0.000208108406802283,0.000213483267338914,0.000218858127875545,0.000224232988412176,0.000229607848948807,0.000234982709485438,0.000240357570022069,0.000245732430558699,0.00025110729109533,0.000256482151631961,0.000261857012168592,0.000267231872705223,0.000272606733241854,0.000277981593778484,0.000283356454315115,0.000288731314851746,0.000294106175388377,0.000299481035925008,0.000304855896461639,0.00031023075699827,0.0003156056175349,0.000320980478071531,0.000326355338608162,0.000331730199144793,0.000337105059681424,0.000342479920218055,0.000347854780754685,0.000353229641291316
5.04135840332741e-05,5.04135840332741e-05,5.04135840332741e-05,5.04135840332741e-05,5.04135840332741e-05,5.04135840332741e-05,5.10807947417129e-05,5.19906275259476e-05,5.29004603101822e-05,5.38102930944169e-05,5.47201258786516e-05,5.59130177513148e-05,5.74294057250393e-05,5.89457936987637e-05,6.04621816724882e-05,6.19785696462126e-05,6.3798235214682e-05,6.68310111621308e-05,6.98637871095797e-05,7.28965630570286e-05,7.59293390044775e-05,7.89621149519265e-05,8.19948908993754e-05,8.50276668468243e-05,8.80604427942732e-05,9.10932187417221e-05,9.4125994689171e-05,9.71587706366199e-05,0.000100191546584069,0.000103224322531518,0.000106257098478967,0.000109289874426415,0.000113535760752844,0.000119601312647742,0.00012566686454264,0.000131732416437537,0.000137797968332435,0.000143863520227333,0.000149929072122231,0.000155994624017129,0.000162060175912026,0.000168125727806924,0.000174191279701822,0.00018025683159672,0.000186322383491618,0.000192387935386515,0.000198453487281413,0.000204519039176311,0.000210584591071209,0.000216650142966107,0.000222715694861004,0.000228781246755902,0.0002348467986508,0.000240912350545698,0.000246977902440596,0.000253043454335493,0.000259109006230391,0.000265174558125289,0.000271240110020187,0.000277305661915084,0.000283371213809982,0.00028943676570488,0.000295502317599778,0.000301567869494676,0.000307633421389574,0.000313698973284471,0.000319764525179369,0.000325830077074267,0.000331895628969165,0.000337961180864063,0.00034402673275896,0.000350092284653858,0.000356157836548756,0.000362223388443654,0.000368288940338552,0.000374354492233449,0.000380420044128347,0.000386485596023245,0.000392551147918143,0.00039861669981304
5.61503539814201e-05,5.61503539814201e-05,5.61503539814201e-05,5.61503539814201e-05,5.61503539814201e-05,5.61503539814201e-05,5.68935407392682e-05,5.79069772272429e-05,5.89204137152176e-05,5.99338502031923e-05,6.09472866911671e-05,6.22760145309561e-05,6.39650753442473e-05,6.56541361575385e-05,6.73431969708297e-05,6.90322577841209e-05,7.10591307600703e-05,7.44372523866527e-05,7.78153740132351e-05,8.11934956398174e-05,8.45716172663998e-05,8.79497388929822e-05,9.13278605195646e-05,9.47059821461469e-05,9.80841037727293e-05,0.000101462225399312,0.000104840347025894,0.000108218468652476,0.000111596590279059,0.000114974711905641,0.000118352833532224,0.000121730955158806,0.000126460325436021,0.000133216568689186,0.000139972811942351,0.000146729055195516,0.00015348529844868,0.000160241541701845,0.00016699778495501,0.000173754028208175,0.000180510271461339,0.000187266514714504,0.000194022757967669,0.000200779001220834,0.000207535244473998,0.000214291487727163,0.000221047730980328,0.000227803974233493,0.000234560217486657,0.000241316460739822,0.000248072703992987,0.000254828947246152,0.000261585190499316,0.000268341433752481,0.000275097677005646,0.000281853920258811,0.000288610163511975,0.00029536640676514,0.000302122650018305,0.000308878893271469,0.000315635136524634,0.000322391379777799,0.000329147623030964,0.000335903866284129,0.000342660109537293,0.000349416352790458,0.000356172596043623,0.000362928839296788,0.000369685082549952,0.000376441325803117,0.000383197569056282,0.000389953812309447,0.000396710055562611,0.000403466298815776,0.000410222542068941,0.000416978785322106,0.00042373502857527,0.000430491271828435,0.0004372475150816,0.000444003758334765
6.22123345616984e-05,6.22123345616984e-05,6.22123345616984e-05,6.22123345616984e-05,6.22123345616984e-05,6.22123345616984e-05,6.30294579715316e-05,6.41437171667586e-05,6.52579763619857e-05,6.63722355572128e-05,6.74864947524399e-05,6.89474123639598e-05,7.08045110226716e-05,7.26616096813834e-05,7.45187083400952e-05,7.6375806998807e-05,7.86043253892612e-05,8.23185227066848e-05,8.60327200241084e-05,8.9746917341532e-05,9.34611146589556e-05,9.71753119763792e-05,0.000100889509293803,0.000104603706611226,0.00010831790392865,0.000112032101246074,0.000115746298563497,0.000119460495880921,0.000123174693198344,0.000126888890515768,0.000130603087833192,0.000134317285150615,0.000139517161395008,0.000146945556029855,0.000154373950664703,0.00016180234529955,0.000169230739934397,0.000176659134569244,0.000184087529204091,0.000191515923838939,0.000198944318473786,0.000206372713108633,0.00021380110774348,0.000221229502378328,0.000228657897013175,0.000236086291648022,0.000243514686282869,0.000250943080917716,0.000258371475552563,0.000265799870187411,0.000273228264822258,0.000280656659457105,0.000288085054091952,0.000295513448726799,0.000302941843361647,0.000310370237996494,0.000317798632631341,0.000325227027266188,0.000332655421901035,0.000340083816535883,0.00034751221117073,0.000354940605805577,0.000362369000440424,0.000369797395075271,0.000377225789710119,0.000384654184344966,0.000392082578979813,0.00039951097361466,0.000406939368249508,0.000414367762884355,0.000421796157519202,0.000429224552154049,0.000436652946788896,0.000444081341423744,0.000451509736058591,0.000458938130693438,0.000466366525328285,0.000473794919963132,0.00048122331459798,0.000488651709232827
6.84043993948296e-05,6.84043993948296e-05,6.84043993948296e-05,6.84043993948296e-05,6.84043993948296e-05,6.84043993948296e-05,6.92946436976782e-05,7.05086132015625e-05,7.17225827054469e-05,7.29365522093313e-05,7.41505217132157e-05,7.57421706183085e-05,7.77654531247825e-05,7.97887356312564e-05,8.18120181377304e-05,8.38353006442044e-05,8.62632396519731e-05,9.0309804664921e-05,9.4356369677869e-05,9.84029346908169e-05,0.000102449499703765,0.000106496064716713,0.000110542629729661,0.000114589194742609,0.000118635759755557,0.000122682324768504,0.000126728889781452,0.0001307754547944,0.000134822019807348,0.000138868584820296,0.000142915149833244,0.000146961714846192,0.000152626905864319,0.000160720035890215,0.000168813165916111,0.000176906295942007,0.000184999425967903,0.000193092555993798,0.000201185686019694,0.00020927881604559,0.000217371946071486,0.000225465076097382,0.000233558206123278,0.000241651336149174,0.000249744466175069,0.000257837596200965,0.000265930726226861,0.000274023856252757,0.000282116986278653,0.000290210116304549,0.000298303246330445,0.00030639637635634,0.000314489506382236,0.000322582636408132,0.000330675766434028,0.000338768896459924,0.00034686202648582,0.000354955156511716,0.000363048286537611,0.000371141416563507,0.000379234546589403,0.000387327676615299,0.000395420806641195,0.00040351393666709,0.000411607066692986,0.000419700196718882,0.000427793326744778,0.000435886456770674,0.00044397958679657,0.000452072716822466,0.000460165846848362,0.000468258976874257,0.000476352106900153,0.000484445236926049,0.000492538366951945,0.000500631496977841,0.000508724627003737,0.000516817757029632,0.000524910887055528,0.000533004017081424
7.45964642279608e-05,7.45964642279608e-05,7.45964642279608e-05,7.45964642279608e-05,7.45964642279608e-05,7.45964642279608e-05,7.55598294238247e-05,7.68735092363664e-05,7.81871890489081e-05,7.95008688614498e-05,8.08145486739914e-05,8.25369288726572e-05,8.47263952268933e-05,8.69158615811294e-05,8.91053279353655e-05,9.12947942896017e-05,9.3922153914685e-05,9.83010866231573e-05,0.00010268001933163,0.000107058952040102,0.000111437884748574,0.000115816817457046,0.000120195750165519,0.000124574682873991,0.000128953615582463,0.000133332548290935,0.000137711480999408,0.00014209041370788,0.000146469346416352,0.000150848279124824,0.000155227211833297,0.000159606144541769,0.00016573665033363,0.000174494515750574,0.000183252381167519,0.000192010246584463,0.000200768112001408,0.000209525977418352,0.000218283842835297,0.000227041708252242,0.000235799573669186,0.00024455743908613,0.000253315304503075,0.000262073169920019,0.000270831035336964,0.000279588900753908,0.000288346766170853,0.000297104631587797,0.000305862497004742,0.000314620362421686,0.000323378227838631,0.000332136093255575,0.00034089395867252,0.000349651824089464,0.000358409689506409,0.000367167554923354,0.000375925420340298,0.000384683285757243,0.000393441151174187,0.000402199016591131,0.000410956882008076,0.00041971474742502,0.000428472612841965,0.000437230478258909,0.000445988343675854,0.000454746209092798,0.000463504074509743,0.000472261939926688,0.000481019805343632,0.000489777670760577,0.000498535536177521,0.000507293401594465,0.00051605126701141,0.000524809132428355,0.000533566997845299,0.000542324863262244,0.000551082728679188,0.000559840594096133,0.000568598459513077,0.000577356324930022
8.0788529061092e-05,8.0788529061092e-05,8.0788529061092e-05,8.0788529061092e-05,8.0788529061092e-05,8.0788529061092e-05,8.18250151499713e-05,8.32384052711703e-05,8.46517953923692e-05,8.60651855135682e-05,8.74785756347672e-05,8.93316871270058e-05,9.16873373290041e-05,9.40429875310024e-05,9.63986377330007e-05,9.8754287934999e-05,0.000101581068177397,0.000106292368581393,0.00011100366898539,0.000115714969389387,0.000120426269793383,0.00012513757019738,0.000129848870601376,0.000134560171005373,0.00013927147140937,0.000143982771813366,0.000148694072217363,0.000153405372621359,0.000158116673025356,0.000162827973429352,0.000167539273833349,0.000172250574237346,0.000178846394802941,0.000188268995610934,0.000197691596418927,0.00020711419722692,0.000216536798034913,0.000225959398842907,0.0002353819996509,0.000244804600458893,0.000254227201266886,0.000263649802074879,0.000273072402882872,0.000282495003690865,0.000291917604498859,0.000301340205306852,0.000310762806114845,0.000320185406922838,0.000329608007730831,0.000339030608538824,0.000348453209346818,0.000357875810154811,0.000367298410962804,0.000376721011770797,0.00038614361257879,0.000395566213386783,0.000404988814194776,0.00041441141500277,0.000423834015810763,0.000433256616618756,0.000442679217426749,0.000452101818234742,0.000461524419042735,0.000470947019850728,0.000480369620658722,0.000489792221466715,0.000499214822274708,0.000508637423082701,0.000518060023890694,0.000527482624698687,0.000536905225506681,0.000546327826314674,0.000555750427122667,0.00056517302793066,0.000574595628738653,0.000584018229546646,0.00059344083035464,0.000602863431162633,0.000612286031970626,0.000621708632778619
